node_id,node_name,node_kind,inst_name,cell_name,port_name,io_type,is_sequential_cell,is_buffer_cell,is_inverter_cell,is_clock_pin,is_endpoint,x_um,y_um,inst_x_um,inst_y_um,cell_area_um2,port_cap_max_f,port_cap_min_f
1407,_676_/A,iterm,_676_,MUX2_X1,A,INPUT,0,0,0,0,0,7.915,17.5875,7.6,16.8,nan,9.464199816368573e-16,9.070389846992815e-16
1408,_636_/A1,iterm,_636_,NAND3_X1,A1,INPUT,0,0,0,0,0,5.62,20.3875,5.13,19.6,nan,1.5902860413824645e-15,1.5620330456685605e-15
1409,_447_/B,iterm,_447_,XOR2_X1,B,INPUT,0,0,0,0,0,6.668,17.454,5.89,16.8,nan,2.411453037647342e-15,2.363548030524191e-15
1410,place243/Z,iterm,place243,BUF_X1,Z,OUTPUT,0,1,0,0,0,7.495,17.485,7.03,16.8,nan,0.0,0.0
1411,_433_/B,iterm,_433_,XNOR2_X1,B,INPUT,0,0,0,0,0,7.7025,27.434,7.03,26.6,nan,2.573607966278521e-15,2.3681649953614372e-15
1412,place245/Z,iterm,place245,BUF_X2,Z,OUTPUT,0,1,0,0,0,6.431,27.265,5.89,26.6,nan,0.0,0.0
1413,_672_/A,iterm,_672_,MUX2_X1,A,INPUT,0,0,0,0,0,6.775,23.1875,6.46,22.4,nan,9.464199816368573e-16,9.070389846992815e-16
1414,_431_/B,iterm,_431_,XNOR2_X1,B,INPUT,0,0,0,0,0,8.0825,21.834,7.41,21.0,nan,2.573607966278521e-15,2.3681649953614372e-15
1415,place246/Z,iterm,place246,BUF_X2,Z,OUTPUT,0,1,0,0,0,6.241,23.135,5.7,22.4,nan,0.0,0.0
1416,_670_/A,iterm,_670_,MUX2_X1,A,INPUT,0,0,0,0,0,10.955,24.4125,10.64,23.8,nan,9.464199816368573e-16,9.070389846992815e-16
1417,_621_/A1,iterm,_621_,NAND3_X1,A1,INPUT,0,0,0,0,0,11.89,23.1875,11.4,22.4,nan,1.5902860413824645e-15,1.5620330456685605e-15
1418,_425_/A,iterm,_425_,AOI21_X1,A,INPUT,0,0,0,0,0,17.1675,23.1875,16.53,22.4,nan,1.6263519631227238e-15,1.5353399670061437e-15
1419,_424_/A1,iterm,_424_,NAND3_X1,A1,INPUT,0,0,0,0,0,17.21,21.6125,16.72,21.0,nan,1.5902860413824645e-15,1.5620330456685605e-15
1420,place247/Z,iterm,place247,BUF_X1,Z,OUTPUT,0,1,0,0,0,18.325,23.085,17.86,22.4,nan,0.0,0.0
1421,_668_/A,iterm,_668_,MUX2_X1,A,INPUT,0,0,0,0,0,17.795,30.0125,17.48,29.4,nan,9.464199816368573e-16,9.070389846992815e-16
1422,_616_/A1,iterm,_616_,NAND3_X1,A1,INPUT,0,0,0,0,0,15.69,25.9875,15.2,25.2,nan,1.5902860413824645e-15,1.5620330456685605e-15
1423,_425_/B2,iterm,_425_,AOI21_X1,B2,INPUT,0,0,0,0,0,16.66,23.1875,16.53,22.4,nan,1.6768529144709724e-15,1.4099260453741855e-15
1424,_424_/A3,iterm,_424_,NAND3_X1,A3,INPUT,0,0,0,0,0,16.8425,21.6125,16.72,21.0,nan,1.650376993880408e-15,1.4862730424375966e-15
1425,_421_/B2,iterm,_421_,AOI21_X2,B2,INPUT,0,0,0,0,0,21.7375,23.104,20.9,22.4,nan,3.4824550486828353e-15,2.9492221856395988e-15
1426,place248/Z,iterm,place248,BUF_X1,Z,OUTPUT,0,1,0,0,0,23.075,28.685,22.61,28.0,nan,0.0,0.0
1427,_666_/A,iterm,_666_,MUX2_X1,A,INPUT,0,0,0,0,0,23.875,31.5875,23.56,30.8,nan,9.464199816368573e-16,9.070389846992815e-16
1428,_611_/A1,iterm,_611_,NAND3_X1,A1,INPUT,0,0,0,0,0,28.23,31.5875,27.74,30.8,nan,1.5902860413824645e-15,1.5620330456685605e-15
1429,_410_/A,iterm,_410_,AOI21_X4,A,INPUT,0,0,0,0,0,26.6875,24.4125,26.22,23.8,nan,6.139254144117701e-15,5.7661052141496066e-15
1430,_409_/A1,iterm,_409_,NAND3_X2,A1,INPUT,0,0,0,0,0,30.3025,25.97,29.64,25.2,nan,2.9778048889282215e-15,2.927174129780806e-15
1431,place249/Z,iterm,place249,BUF_X1,Z,OUTPUT,0,1,0,0,0,21.745,31.485,21.28,30.8,nan,0.0,0.0
1432,_410_/B1,iterm,_410_,AOI21_X4,B1,INPUT,0,0,0,0,0,27.8325,24.4815,26.22,23.8,nan,6.40187713293037e-15,5.613087018162223e-15
1433,_664_/A,iterm,_664_,MUX2_X1,A,INPUT,0,0,0,0,0,29.765,27.2125,29.45,26.6,nan,9.464199816368573e-16,9.070389846992815e-16
1434,_606_/A1,iterm,_606_,NAND3_X1,A1,INPUT,0,0,0,0,0,27.47,30.0125,26.98,29.4,nan,1.5902860413824645e-15,1.5620330456685605e-15
1435,_409_/A3,iterm,_409_,NAND3_X2,A3,INPUT,0,0,0,0,0,30.233,25.865,29.64,25.2,nan,3.5588978663484046e-15,3.2380750319716553e-15
1436,_405_/A,iterm,_405_,AOI21_X2,A,INPUT,0,0,0,0,0,31.4425,24.43,31.16,23.8,nan,3.1364058790709585e-15,2.938329977212619e-15
1437,place250/Z,iterm,place250,BUF_X1,Z,OUTPUT,0,1,0,0,0,32.385,28.685,31.92,28.0,nan,0.0,0.0
1438,_662_/A,iterm,_662_,MUX2_X1,A,INPUT,0,0,0,0,0,27.485,21.6125,27.17,21.0,nan,9.464199816368573e-16,9.070389846992815e-16
1439,_393_/B,iterm,_393_,XOR2_X1,B,INPUT,0,0,0,0,0,24.718,20.254,23.94,19.6,nan,2.411453037647342e-15,2.363548030524191e-15
1440,place251/Z,iterm,place251,BUF_X1,Z,OUTPUT,0,1,0,0,0,31.625,21.715,31.16,21.0,nan,0.0,0.0
1441,clkload1/A,iterm,clkload1,INV_X1,A,INPUT,0,0,1,1,0,20.8225,16.0125,20.71,15.4,nan,1.700229965024007e-15,1.5493600563490969e-15
1442,dpath.a_reg.out\[12\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[12\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,20.235,3.585,18.62,2.8,nan,9.496530005174086e-16,8.564399892873882e-16
1443,dpath.a_reg.out\[13\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[13\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,26.695,11.985,25.08,11.2,nan,9.496530005174086e-16,8.564399892873882e-16
1444,dpath.a_reg.out\[14\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[14\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,30.495,14.785,28.88,14.0,nan,9.496530005174086e-16,8.564399892873882e-16
1445,dpath.a_reg.out\[15\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[15\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,17.575,16.015,15.96,15.4,nan,9.496530005174086e-16,8.564399892873882e-16
1446,dpath.b_reg.out\[12\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[12\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,23.465,3.585,21.85,2.8,nan,9.496530005174086e-16,8.564399892873882e-16
1447,dpath.b_reg.out\[13\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[13\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,28.975,4.815,27.36,4.2,nan,9.496530005174086e-16,8.564399892873882e-16
1448,dpath.b_reg.out\[14\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[14\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,29.925,11.985,28.31,11.2,nan,9.496530005174086e-16,8.564399892873882e-16
1449,dpath.b_reg.out\[15\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[15\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,19.475,14.785,17.86,14.0,nan,9.496530005174086e-16,8.564399892873882e-16
1450,clkbuf_2_2__f_clk/Z,iterm,clkbuf_2_2__f_clk,CLKBUF_X3,Z,OUTPUT,0,1,0,1,0,24.585,11.985,23.94,11.2,nan,0.0,0.0
1451,ctrl.state.out\[0\]$_DFF_P_/CK,iterm,ctrl.state.out\[0\]$_DFF_P_,DFF_X1,CK,INPUT,1,0,0,1,0,10.925,27.215,9.31,26.6,nan,9.496530005174086e-16,8.564399892873882e-16
1452,ctrl.state.out\[1\]$_DFF_P_/CK,iterm,ctrl.state.out\[1\]$_DFF_P_,DFF_X1,CK,INPUT,1,0,0,1,0,10.355,30.015,8.74,29.4,nan,9.496530005174086e-16,8.564399892873882e-16
1453,ctrl.state.out\[2\]$_DFF_P_/CK,iterm,ctrl.state.out\[2\]$_DFF_P_,DFF_X1,CK,INPUT,1,0,0,1,0,9.405,28.785,7.79,28.0,nan,9.496530005174086e-16,8.564399892873882e-16
1454,dpath.a_reg.out\[5\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[5\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,14.915,23.185,13.3,22.4,nan,9.496530005174086e-16,8.564399892873882e-16
1455,dpath.a_reg.out\[6\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[6\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,3.895,21.615,2.28,21.0,nan,9.496530005174086e-16,8.564399892873882e-16
1456,dpath.a_reg.out\[7\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[7\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,2.945,27.215,1.33,26.6,nan,9.496530005174086e-16,8.564399892873882e-16
1457,dpath.a_reg.out\[8\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[8\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,5.985,18.815,4.37,18.2,nan,9.496530005174086e-16,8.564399892873882e-16
1458,dpath.b_reg.out\[5\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[5\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,14.915,24.415,13.3,23.8,nan,9.496530005174086e-16,8.564399892873882e-16
1459,dpath.b_reg.out\[6\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[6\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,9.595,25.985,7.98,25.2,nan,9.496530005174086e-16,8.564399892873882e-16
1460,dpath.b_reg.out\[7\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[7\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,6.175,28.785,4.56,28.0,nan,9.496530005174086e-16,8.564399892873882e-16
1461,clkbuf_2_1__f_clk/Z,iterm,clkbuf_2_1__f_clk,CLKBUF_X3,Z,OUTPUT,0,1,0,1,0,10.145,24.415,9.5,23.8,nan,0.0,0.0
1462,_656_/A,iterm,_656_,MUX2_X1,A,INPUT,0,0,0,0,0,28.245,6.3875,27.93,5.6,nan,9.464199816368573e-16,9.070389846992815e-16
1463,_539_/A1,iterm,_539_,NAND2_X1,A1,INPUT,0,0,0,0,0,27.8075,6.3875,27.36,5.6,nan,1.5990320800793388e-15,1.5291960135232346e-15
1464,place252/Z,iterm,place252,BUF_X1,Z,OUTPUT,0,1,0,0,0,29.155,7.715,28.69,7.0,nan,0.0,0.0
1465,clkload0/A,iterm,clkload0,INV_X2,A,INPUT,0,0,1,1,0,7.3425,13.2125,7.22,12.6,nan,3.2508910639800865e-15,2.9433149778654473e-15
1466,dpath.a_reg.out\[10\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[10\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,9.975,6.385,8.36,5.6,nan,9.496530005174086e-16,8.564399892873882e-16
1467,dpath.a_reg.out\[11\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[11\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,11.305,3.585,9.69,2.8,nan,9.496530005174086e-16,8.564399892873882e-16
1468,dpath.a_reg.out\[9\]$_DFFE_PP_/CK,iterm,dpath.a_reg.out\[9\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,3.135,14.785,1.52,14.0,nan,9.496530005174086e-16,8.564399892873882e-16
1469,dpath.b_reg.out\[10\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[10\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,8.075,3.585,6.46,2.8,nan,9.496530005174086e-16,8.564399892873882e-16
1470,dpath.b_reg.out\[11\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[11\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,16.055,3.585,14.44,2.8,nan,9.496530005174086e-16,8.564399892873882e-16
1471,dpath.b_reg.out\[8\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[8\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,12.065,17.585,10.45,16.8,nan,9.496530005174086e-16,8.564399892873882e-16
1472,dpath.b_reg.out\[9\]$_DFFE_PP_/CK,iterm,dpath.b_reg.out\[9\]$_DFFE_PP_,DFF_X1,CK,INPUT,1,0,0,1,0,2.945,10.415,1.33,9.8,nan,9.496530005174086e-16,8.564399892873882e-16
1473,clkbuf_2_0__f_clk/Z,iterm,clkbuf_2_0__f_clk,CLKBUF_X3,Z,OUTPUT,0,1,0,1,0,10.525,13.215,9.88,12.6,nan,0.0,0.0
1474,_509_/A1,iterm,_509_,OAI22_X1,A1,INPUT,0,0,0,0,0,21.7275,9.1875,21.09,8.4,nan,1.6710430096066368e-15,1.4580751038652641e-15
1475,_500_/A,iterm,_500_,INV_X1,A,INPUT,0,0,1,0,0,22.5325,6.3875,22.42,5.6,nan,1.700229965024007e-15,1.5493600563490969e-15
1476,_493_/A,iterm,_493_,OAI21_X1,A,INPUT,0,0,0,0,0,24.7675,9.1875,24.13,8.4,nan,1.6707160548889966e-15,1.518574008606429e-15
1477,place253/Z,iterm,place253,BUF_X1,Z,OUTPUT,0,1,0,0,0,22.315,6.285,21.85,5.6,nan,0.0,0.0
1478,_652_/A,iterm,_652_,MUX2_X1,A,INPUT,0,0,0,0,0,13.235,2.0125,12.92,1.4,nan,9.464199816368573e-16,9.070389846992815e-16
1479,_506_/C1,iterm,_506_,AOI221_X1,C1,INPUT,0,0,0,0,0,20.5875,11.9875,19.57,11.2,nan,1.632251018204758e-15,1.3834928999474573e-15
1480,_503_/C1,iterm,_503_,AOI221_X1,C1,INPUT,0,0,0,0,0,21.7275,11.9875,20.71,11.2,nan,1.632251018204758e-15,1.3834928999474573e-15
1481,_480_/C2,iterm,_480_,OAI221_X1,C2,INPUT,0,0,0,0,0,13.985,9.1875,13.3,8.4,nan,1.5833489474235702e-15,1.562054009734005e-15
1482,_472_/A2,iterm,_472_,NOR2_X1,A2,INPUT,0,0,0,0,0,17.6025,9.1875,17.48,8.4,nan,1.6513450466600012e-15,1.5638450609009743e-15
1483,place254/Z,iterm,place254,BUF_X1,Z,OUTPUT,0,1,0,0,0,13.385,4.915,12.92,4.2,nan,0.0,0.0
1484,_467_/B,iterm,_467_,XNOR2_X2,B,INPUT,0,0,0,0,0,6.4205,9.104,5.32,8.4,nan,4.83693590551653e-15,4.419037801428518e-15
1485,_650_/A,iterm,_650_,MUX2_X1,A,INPUT,0,0,0,0,0,7.725,2.0125,7.41,1.4,nan,9.464199816368573e-16,9.070389846992815e-16
1486,_563_/A2,iterm,_563_,NAND3_X1,A2,INPUT,0,0,0,0,0,11.3325,11.9875,11.02,11.2,nan,1.6212249785721119e-15,1.5289770555063694e-15
1487,_560_/A1,iterm,_560_,NAND2_X1,A1,INPUT,0,0,0,0,0,4.6275,7.6125,4.18,7.0,nan,1.5990320800793388e-15,1.5291960135232346e-15
1488,_557_/A1,iterm,_557_,NOR3_X1,A1,INPUT,0,0,0,0,0,10.5625,7.6125,10.07,7.0,nan,1.7635709829405652e-15,1.4005010038909685e-15
1489,_475_/A,iterm,_475_,INV_X1,A,INPUT,0,0,1,0,0,6.5725,11.9875,6.46,11.2,nan,1.700229965024007e-15,1.5493600563490969e-15
1490,place255/Z,iterm,place255,BUF_X1,Z,OUTPUT,0,1,0,0,0,10.915,4.915,10.45,4.2,nan,0.0,0.0
1491,_485_/C2,iterm,_485_,OAI221_X2,C2,INPUT,0,0,0,0,0,15.1625,11.8765,14.63,11.2,nan,3.24520217894809e-15,3.1927928623696773e-15
1492,_474_/A2,iterm,_474_,NAND2_X1,A2,INPUT,0,0,0,0,0,12.0925,9.1875,11.97,8.4,nan,1.664198983392822e-15,1.5022779417342034e-15
1493,place256/Z,iterm,place256,BUF_X2,Z,OUTPUT,0,1,0,0,0,13.081,9.135,12.54,8.4,nan,0.0,0.0
1494,_646_/A,iterm,_646_,MUX2_X1,A,INPUT,0,0,0,0,0,30.335,17.5875,30.02,16.8,nan,9.464199816368573e-16,9.070389846992815e-16
1495,_535_/A1,iterm,_535_,AND3_X1,A1,INPUT,0,0,0,0,0,24.6325,17.5875,24.51,16.8,nan,8.797470008035967e-16,8.661399988411076e-16
1496,_390_/A,iterm,_390_,INV_X1,A,INPUT,0,0,1,0,0,23.6725,17.5875,23.56,16.8,nan,1.700229965024007e-15,1.5493600563490969e-15
1497,_389_/A,iterm,_389_,XOR2_X1,A,INPUT,0,0,0,0,0,28.051,20.3115,27.55,19.6,nan,2.2321442095266054e-15,2.181232023682465e-15
1498,place257/Z,iterm,place257,BUF_X1,Z,OUTPUT,0,1,0,0,0,29.915,18.915,29.45,18.2,nan,0.0,0.0
1499,_565_/A2,iterm,_565_,NOR4_X2,A2,INPUT,0,0,0,0,0,7.155,7.518,6.27,7.0,nan,3.4098859244432967e-15,2.9427830411745716e-15
1500,_678_/S,iterm,_678_,MUX2_X1,S,INPUT,0,0,0,0,0,3.3765,11.878,3.04,11.2,nan,1.919942052970537e-15,1.80550197256585e-15
1501,_676_/S,iterm,_676_,MUX2_X1,S,INPUT,0,0,0,0,0,7.9365,17.478,7.6,16.8,nan,1.919942052970537e-15,1.80550197256585e-15
1502,_674_/S,iterm,_674_,MUX2_X1,S,INPUT,0,0,0,0,0,4.3265,25.878,3.99,25.2,nan,1.919942052970537e-15,1.80550197256585e-15
1503,_672_/S,iterm,_672_,MUX2_X1,S,INPUT,0,0,0,0,0,6.7965,23.078,6.46,22.4,nan,1.919942052970537e-15,1.80550197256585e-15
1504,_670_/S,iterm,_670_,MUX2_X1,S,INPUT,0,0,0,0,0,10.9765,24.5215,10.64,23.8,nan,1.919942052970537e-15,1.80550197256585e-15
1505,_660_/S,iterm,_660_,MUX2_X1,S,INPUT,0,0,0,0,0,23.1365,16.1215,22.8,15.4,nan,1.919942052970537e-15,1.80550197256585e-15
1506,_658_/S,iterm,_658_,MUX2_X1,S,INPUT,0,0,0,0,0,29.5965,10.5215,29.26,9.8,nan,1.919942052970537e-15,1.80550197256585e-15
1507,_656_/S,iterm,_656_,MUX2_X1,S,INPUT,0,0,0,0,0,28.2665,6.278,27.93,5.6,nan,1.919942052970537e-15,1.80550197256585e-15
1508,_654_/S,iterm,_654_,MUX2_X1,S,INPUT,0,0,0,0,0,22.1865,4.9215,21.85,4.2,nan,1.919942052970537e-15,1.80550197256585e-15
1509,_652_/S,iterm,_652_,MUX2_X1,S,INPUT,0,0,0,0,0,13.2565,2.1215,12.92,1.4,nan,1.919942052970537e-15,1.80550197256585e-15
1510,_650_/S,iterm,_650_,MUX2_X1,S,INPUT,0,0,0,0,0,7.7465,2.1215,7.41,1.4,nan,1.919942052970537e-15,1.80550197256585e-15
1511,_632_/B2,iterm,_632_,AOI21_X1,B2,INPUT,0,0,0,0,0,2.6,25.9875,2.47,25.2,nan,1.6768529144709724e-15,1.4099260453741855e-15
1512,_631_/A3,iterm,_631_,NOR3_X1,A3,INPUT,0,0,0,0,0,3.3475,25.9875,3.23,25.2,nan,1.6162979996761704e-15,1.5527180125893682e-15
1513,_627_/B2,iterm,_627_,AOI21_X1,B2,INPUT,0,0,0,0,0,2.41,23.1875,2.28,22.4,nan,1.6768529144709724e-15,1.4099260453741855e-15
1514,_626_/A3,iterm,_626_,NOR3_X1,A3,INPUT,0,0,0,0,0,3.9175,23.1875,3.8,22.4,nan,1.6162979996761704e-15,1.5527180125893682e-15
1515,_589_/C2,iterm,_589_,AOI221_X2,C2,INPUT,0,0,0,0,0,25.9725,13.293,24.32,12.6,nan,3.501501008018322e-15,2.8804901206511222e-15
1516,_585_/A3,iterm,_585_,NOR3_X1,A3,INPUT,0,0,0,0,0,23.1075,14.7875,22.99,14.0,nan,1.6162979996761704e-15,1.5527180125893682e-15
1517,_581_/B2,iterm,_581_,AOI21_X1,B2,INPUT,0,0,0,0,0,18.75,2.0125,18.62,1.4,nan,1.6768529144709724e-15,1.4099260453741855e-15
1518,_580_/A3,iterm,_580_,NOR3_X1,A3,INPUT,0,0,0,0,0,18.7375,4.8125,18.62,4.2,nan,1.6162979996761704e-15,1.5527180125893682e-15
1519,_572_/B2,iterm,_572_,AOI21_X1,B2,INPUT,0,0,0,0,0,11.34,2.0125,11.21,1.4,nan,1.6768529144709724e-15,1.4099260453741855e-15
1520,_571_/A3,iterm,_571_,NOR3_X1,A3,INPUT,0,0,0,0,0,12.0875,4.8125,11.97,4.2,nan,1.6162979996761704e-15,1.5527180125893682e-15
1521,_570_/C1,iterm,_570_,AOI221_X2,C1,INPUT,0,0,0,0,0,9.595,7.6125,7.98,7.0,nan,3.1450269804081128e-15,2.6403810558182353e-15
1522,_557_/A3,iterm,_557_,NOR3_X1,A3,INPUT,0,0,0,0,0,10.1875,7.6125,10.07,7.0,nan,1.6162979996761704e-15,1.5527180125893682e-15
1523,place259/Z,iterm,place259,BUF_X4,Z,OUTPUT,0,1,0,0,0,13.95,25.923,13.11,25.2,nan,0.0,0.0
1524,_598_/A2,iterm,_598_,NAND3_X1,A2,INPUT,0,0,0,0,0,15.7025,13.2125,15.39,12.6,nan,1.6212249785721119e-15,1.5289770555063694e-15
1525,_580_/A2,iterm,_580_,NOR3_X1,A2,INPUT,0,0,0,0,0,18.9325,4.8125,18.62,4.2,nan,1.6638419590055543e-15,1.4768030023290567e-15
1526,_571_/A2,iterm,_571_,NOR3_X1,A2,INPUT,0,0,0,0,0,12.2825,4.8125,11.97,4.2,nan,1.6638419590055543e-15,1.4768030023290567e-15
1527,_564_/A2,iterm,_564_,OAI22_X2,A2,INPUT,0,0,0,0,0,12.0075,13.32,10.83,12.6,nan,3.397133208147673e-15,3.3638460838699997e-15
1528,_557_/A2,iterm,_557_,NOR3_X1,A2,INPUT,0,0,0,0,0,10.3825,7.6125,10.07,7.0,nan,1.6638419590055543e-15,1.4768030023290567e-15
1529,place258/Z,iterm,place258,BUF_X1,Z,OUTPUT,0,1,0,0,0,11.865,18.915,11.4,18.2,nan,0.0,0.0
1530,clkbuf_2_3__f_clk/A,iterm,clkbuf_2_3__f_clk,CLKBUF_X3,A,INPUT,0,1,0,1,0,25.395,24.4125,25.27,23.8,nan,1.4211620432986322e-15,1.248787979796185e-15
1531,clkbuf_2_2__f_clk/A,iterm,clkbuf_2_2__f_clk,CLKBUF_X3,A,INPUT,0,1,0,1,0,24.065,11.9875,23.94,11.2,nan,1.4211620432986322e-15,1.248787979796185e-15
1532,clkbuf_2_1__f_clk/A,iterm,clkbuf_2_1__f_clk,CLKBUF_X3,A,INPUT,0,1,0,1,0,9.625,24.4125,9.5,23.8,nan,1.4211620432986322e-15,1.248787979796185e-15
1533,clkbuf_2_0__f_clk/A,iterm,clkbuf_2_0__f_clk,CLKBUF_X3,A,INPUT,0,1,0,1,0,10.005,13.2125,9.88,12.6,nan,1.4211620432986322e-15,1.248787979796185e-15
1534,clkbuf_0_clk/Z,iterm,clkbuf_0_clk,CLKBUF_X3,Z,OUTPUT,0,1,0,1,0,17.935,17.585,17.29,16.8,nan,0.0,0.0
1535,_643_/B1,iterm,_643_,AOI21_X2,B1,INPUT,0,0,0,0,0,5.5825,16.03,4.75,15.4,nan,3.1297609055997485e-15,2.7258451978885365e-15
1536,place163/A,iterm,place163,BUF_X2,A,INPUT,0,1,0,0,0,3.185,18.8125,3.04,18.2,nan,1.7792090110918925e-15,1.5893980332163868e-15
1537,_638_/B1,iterm,_638_,AOI21_X2,B1,INPUT,0,0,0,0,0,3.8725,17.57,3.04,16.8,nan,3.1297609055997485e-15,2.7258451978885365e-15
1538,place164/Z,iterm,place164,BUF_X4,Z,OUTPUT,0,1,0,0,0,4.26,16.0765,3.42,15.4,nan,0.0,0.0
1539,place162/A,iterm,place162,BUF_X2,A,INPUT,0,1,0,0,0,15.535,14.7875,15.39,14.0,nan,1.7792090110918925e-15,1.5893980332163868e-15
1540,_599_/B2,iterm,_599_,OAI22_X1,B2,INPUT,0,0,0,0,0,14.5625,14.7875,14.44,14.0,nan,1.6156109500768288e-15,1.5504659637408558e-15
1541,place164/A,iterm,place164,BUF_X4,A,INPUT,0,1,0,0,0,3.535,16.0125,3.42,15.4,nan,3.4018920510035843e-15,3.0037010154663904e-15
1542,place161/A,iterm,place161,BUF_X2,A,INPUT,0,1,0,0,0,24.275,16.0125,24.13,15.4,nan,1.7792090110918925e-15,1.5893980332163868e-15
1543,place165/Z,iterm,place165,BUF_X8,Z,OUTPUT,0,1,0,0,0,10.9355,16.0765,9.31,15.4,nan,0.0,0.0
1544,_464_/A1,iterm,_464_,NOR2_X1,A1,INPUT,0,0,0,0,0,6.5275,10.4125,6.08,9.8,nan,1.7144710240870752e-15,1.4130929956848509e-15
1545,_452_/A2,iterm,_452_,OR2_X1,A2,INPUT,0,0,0,0,0,6.395,13.2125,6.08,12.6,nan,9.419389655876452e-16,8.954459623875671e-16
1546,place204/Z,iterm,place204,BUF_X1,Z,OUTPUT,0,1,0,0,0,5.215,7.715,4.75,7.0,nan,0.0,0.0
1547,_432_/A,iterm,_432_,XNOR2_X2,A,INPUT,0,0,0,0,0,6.555,21.6125,5.51,21.0,nan,4.003783287168886e-15,3.802061120230854e-15
1548,_436_/B2,iterm,_436_,AOI21_X1,B2,INPUT,0,0,0,0,0,4.88,24.4125,4.75,23.8,nan,1.6768529144709724e-15,1.4099260453741855e-15
1549,_434_/A2,iterm,_434_,NOR2_X1,A2,INPUT,0,0,0,0,0,5.6325,24.4125,5.51,23.8,nan,1.6513450466600012e-15,1.5638450609009743e-15
1550,rebuffer260/Z,iterm,rebuffer260,BUF_X4,Z,OUTPUT,0,1,0,0,0,15.47,18.8765,14.63,18.2,nan,0.0,0.0
1551,_665_/S,iterm,_665_,MUX2_X1,S,INPUT,0,0,0,0,0,29.0265,28.678,28.69,28.0,nan,1.919942052970537e-15,1.80550197256585e-15
1552,_663_/S,iterm,_663_,MUX2_X1,S,INPUT,0,0,0,0,0,24.2765,21.7215,23.94,21.0,nan,1.919942052970537e-15,1.80550197256585e-15
1553,_657_/S,iterm,_657_,MUX2_X1,S,INPUT,0,0,0,0,0,26.3665,4.9215,26.03,4.2,nan,1.919942052970537e-15,1.80550197256585e-15
1554,_671_/S,iterm,_671_,MUX2_X1,S,INPUT,0,0,0,0,0,12.3065,24.5215,11.97,23.8,nan,1.919942052970537e-15,1.80550197256585e-15
1555,_669_/S,iterm,_669_,MUX2_X1,S,INPUT,0,0,0,0,0,17.6265,28.678,17.29,28.0,nan,1.919942052970537e-15,1.80550197256585e-15
1556,clone341/Z,iterm,clone341,BUF_X4,Z,OUTPUT,0,1,0,0,0,23.45,21.6765,22.61,21.0,nan,0.0,0.0
1557,_498_/B1,iterm,_498_,OAI21_X2,B1,INPUT,0,0,0,0,0,17.9475,11.9875,17.1,11.2,nan,3.100792802320125e-15,2.6996379985004884e-15
